"exercicio","demonstrativo","periodo","periodicidade","instituicao","cod_ibge","uf","populacao","anexo","esfera","rotulo","coluna","cod_conta","conta","valor"
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Janeiro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3364949095.16
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Fevereiro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",2855161628.34
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Março","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3296031118.78
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Abril","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3684096656.1
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Maio","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3607158294.63
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Junho","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3570698009.98
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Julho","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3602911774.12
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Agosto","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3943652171.65
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Setembro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",4072014723.48
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Outubro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3908755232.17
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Novembro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",4041798621.9
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","<MR>","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",4662107482.51